"MacroTrends Data Download"
"ALGT - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2018-05-22,148.471,149.357,143.527,143.62,127827
2018-05-23,144.18,144.18,139.795,140.401,251017
2018-05-24,140.821,143.06,140.401,141.614,235253
2018-05-25,141.661,146.908,141.661,145.392,215919
2018-05-29,144.646,144.646,141.917,143.62,144437
2018-05-30,143.853,145.672,143.247,143.946,122787
2018-05-31,143.946,145.113,140.821,141.194,156124
2018-06-01,142.034,143.805,140.028,140.961,133346
2018-06-04,140.914,144.296,140.914,144.04,108030
2018-06-05,143.853,145.649,139.748,140.821,136709
2018-06-06,140.635,143.433,135.549,140.028,131615
2018-06-07,140.681,141.521,138.769,139.935,86504
2018-06-08,139.795,140.588,138.909,139.422,138730
2018-06-11,139.748,143.013,139.352,142.081,94911
2018-06-12,142.594,142.594,139.329,141.474,134028
2018-06-13,140.541,142.127,139.189,139.282,120099
2018-06-14,139.935,140.122,138.582,139.515,152248
2018-06-15,139.095,140.308,136.95,139.422,199250
2018-06-18,138.629,139.888,137.463,139.375,86951
2018-06-19,138.629,139.276,136.576,136.996,100871
2018-06-20,137.043,138.349,136.436,136.576,92699
2018-06-21,136.53,138.442,135.737,136.343,126964
2018-06-22,136.623,137.929,133.498,134.477,143650
2018-06-25,133.824,134.781,131.492,132.332,68309
2018-06-26,132.378,133.358,128.927,129.999,99784
2018-06-27,129.673,131.352,128.04,128.274,110438
2018-06-28,128.18,130.373,126.641,129.533,154899
2018-06-29,130.373,131.399,128.787,129.626,129596
2018-07-02,128.647,131.352,127.667,131.026,155347
2018-07-03,130.513,132.075,129.766,130.093,40116
2018-07-05,130.746,132.728,129.626,132.612,123090
2018-07-06,132.565,134.571,132.472,134.384,100761
2018-07-09,134.99,136.083,130.699,131.352,145919
2018-07-10,131.772,137.136,130.466,133.265,216928
2018-07-11,132.705,133.405,129.113,129.766,104702
2018-07-12,129.953,131.002,128.787,129.72,130672
2018-07-13,129.44,134.011,129.44,133.591,268760
2018-07-16,133.171,133.171,128.88,129.44,106306
2018-07-17,129.253,131.539,128.507,129.673,147943
2018-07-18,130.699,134.804,130.513,133.451,171571
2018-07-19,132.845,134.291,132.332,134.151,124330
2018-07-20,133.684,134.804,133.125,134.524,177304
2018-07-23,134.524,135.317,133.89,135.037,104679
2018-07-24,135.597,135.597,129.393,130.233,248318
2018-07-25,130.139,130.886,128.787,129.953,242004
2018-07-26,122.21,122.21,110.035,110.129,698632
2018-07-27,112.368,116.752,110.385,116.473,340240
2018-07-30,115.586,117.312,115.073,116.193,152086
2018-07-31,116.752,116.985,115.166,115.306,191658
2018-08-01,114.7,114.7,111.342,113.767,303295
2018-08-02,113.674,115.54,111.202,113.254,106030
2018-08-03,113.161,117.219,113.161,116.706,190678
2018-08-06,115.306,118.385,115.306,118.245,164955
2018-08-07,118.478,119.878,118.058,119.644,134031
2018-08-08,120.204,121.23,118.349,120.297,127871
2018-08-09,120.624,122.723,120.344,121.603,97663
2018-08-10,121.324,122.35,119.271,122.023,136270
2018-08-13,122.21,124.076,121.487,123.376,93643
2018-08-14,123.236,126.968,122.863,125.755,138360
2018-08-15,125.708,127.854,125.195,126.874,105631
2018-08-16,127.578,129.734,126.687,127.249,134973
2018-08-17,127.156,127.531,125.848,127.249,103195
2018-08-20,127.531,129.875,126.358,128.234,117550
2018-08-21,128.234,128.937,127.671,128.093,99150
2018-08-22,127.531,128.093,126.265,126.64,100870
2018-08-23,126.687,128.421,125.937,127.718,74409
2018-08-24,127.578,128.093,126.335,126.968,101853
2018-08-27,127.624,128.375,126.382,127.953,97063
2018-08-28,128.046,130.766,127.953,128.14,109297
2018-08-29,127.999,128.421,125.749,126.452,238885
2018-08-30,126.452,126.968,125.327,126.734,183245
2018-08-31,126.077,127.859,126.077,127.765,61459
2018-09-04,127.343,127.765,126.218,126.546,116671
2018-09-05,126.593,126.874,124.975,125.468,218854
2018-09-06,125.562,125.585,124.014,124.811,179754
2018-09-07,124.389,126.921,123.498,124.296,620731
2018-09-10,124.483,124.952,123.217,124.296,238941
2018-09-11,123.921,125.022,118.622,118.81,325984
2018-09-12,118.716,118.857,114.684,116.559,496565
2018-09-13,116.934,117.169,114.402,115.762,667374
2018-09-14,114.684,119.654,109.995,115.106,488104
2018-09-17,115.106,121.107,115.059,120.498,266137
2018-09-18,120.076,123.545,120.076,122.467,158502
2018-09-19,122.467,123.686,119.56,119.841,125290
2018-09-20,119.795,120.592,118.763,119.138,120479
2018-09-21,119.372,121.951,119.372,121.013,163555
2018-09-24,120.732,120.732,117.029,118.904,179213
2018-09-25,119.513,120.357,117.967,120.17,85001
2018-09-26,120.451,121.342,120.076,120.31,116886
2018-09-27,120.967,122.373,120.451,120.451,130035
2018-09-28,120.498,122.279,118.669,118.904,143692
2018-10-01,119.241,121.881,117.591,118.041,164343
2018-10-02,117.778,119.448,114.473,114.515,102254
2018-10-03,114.731,116.053,111.899,115.396,111950
2018-10-04,115.396,117.056,113.493,114.206,140867
2018-10-05,114.412,114.909,112.199,112.64,153320
2018-10-08,112.002,113.418,111.43,111.946,180538
2018-10-09,111.533,112.902,109.995,111.589,195161
2018-10-10,110.914,111.064,107.07,107.463,181717
2018-10-11,108.307,111.271,105.471,110.502,265119
2018-10-12,111.889,114.674,110.914,112.274,226634
2018-10-15,112.077,115.575,111.439,114.402,128433
2018-10-16,114.609,116.1,114.412,115.04,195340
2018-10-17,115.809,116.981,113.202,115.781,274266
2018-10-18,115.528,115.856,111.027,111.692,182650
2018-10-19,110.755,112.658,110.755,112.49,198352
2018-10-22,113.015,115.321,113.015,113.54,130488
2018-10-23,112.265,113.938,110.924,113.756,354658
2018-10-24,113.446,113.652,108.11,108.251,325234
2018-10-25,109.676,111.589,98.6569,104.238,517480
2018-10-26,102.587,103.816,100.337,100.646,449234
2018-10-29,100.58,109.273,100.58,108.138,182582
2018-10-30,108.129,112.34,105.701,111.299,131578
2018-10-31,112.499,114.365,106.694,107.032,155441
2018-11-01,107.604,113.221,106.291,113.108,335416
2018-11-02,114.271,116.194,113.108,115.246,230681
2018-11-05,115.481,116.644,112.283,112.527,143182
2018-11-06,112.527,113.155,111.055,111.777,137905
2018-11-07,112.03,112.902,110.745,112.715,110007
2018-11-08,112.63,114.103,111.702,112.658,178842
2018-11-09,112.724,114.721,112.696,114.384,76942
2018-11-12,115.593,116.869,113.24,114.299,158069
2018-11-13,114.449,117.009,113.699,114.281,112072
2018-11-14,115.237,116.334,113.015,113.849,93577
2018-11-15,113.221,114.965,110.689,113.868,110400
2018-11-16,113.118,113.118,110.183,112.64,120756
2018-11-19,112.696,113.568,110.952,111.543,90442
2018-11-20,109.967,112.508,107.82,110.173,136820
2018-11-21,110.692,115.164,110.664,114.173,55068
2018-11-23,113.871,117.258,113.871,116.418,62159
2018-11-26,117.569,118.899,115.824,117.201,136268
2018-11-27,117.098,119.108,116.626,116.881,119847
2018-11-28,117.437,118.616,115.041,118.513,427434
2018-11-29,117.814,120.371,116.079,118.937,106820
2018-11-30,119.163,126.88,119.163,126.795,191971
2018-12-03,126.918,127.116,123.569,126.106,386130
2018-12-04,125.201,127.352,118.796,119.343,288486
2018-12-06,122.522,127.597,121.149,127.474,346627
2018-12-07,126.295,127.805,119.022,119.163,151051
2018-12-10,120.022,120.022,115.513,118.23,236716
2018-12-11,119.229,120.166,116.805,118.032,100404
2018-12-12,119.362,120.088,116.664,118.531,161547
2018-12-13,118.626,118.626,113.088,113.994,135675
2018-12-14,113.428,115.834,111.645,111.73,137171
2018-12-17,110.909,112.631,107.815,110.098,228076
2018-12-18,111.409,114.239,110.428,111.834,159523
2018-12-19,111.626,112.805,108.079,108.607,189065
2018-12-20,108.438,109.202,103.664,105.485,192987
2018-12-21,104.051,105.315,99.7211,99.8626,653206
2018-12-24,99.5891,101.353,98.5514,98.5514,109089
2018-12-26,98.5514,99.809,95.8629,98.2118,488023
2018-12-27,98.2118,98.9193,92.646,95.9666,334566
2018-12-28,96.542,97.1222,93.5894,94.7591,396497
2018-12-31,95.278,96.2992,93.0894,94.5422,272477
2019-01-02,93.0139,98.0608,92.6932,98.0042,288607
2019-01-03,97.2401,97.2401,92.6177,95.6836,174095
2019-01-04,96.7119,102.428,96.2025,101.966,207434
2019-01-07,102.089,103.891,100.353,103.155,159262
2019-01-08,103.881,106.145,103.061,104.928,191413
2019-01-09,104.711,110.202,104.711,110.098,145692
2019-01-10,108.353,114.003,105.655,113.447,207939
2019-01-11,113.475,115.23,112.324,114.456,123952
2019-01-14,113.947,114.739,111.994,113.664,136405
2019-01-15,114.003,116.032,111.551,112.673,109457
2019-01-16,113.579,117.003,111.768,112.824,130183
2019-01-17,112.834,116.956,112.834,115.098,109383
2019-01-18,115.145,116.145,114.164,115.739,142883
2019-01-22,115.135,115.701,112.183,112.739,149190
2019-01-23,113.513,114.588,111.862,112.296,106934
2019-01-24,113.466,116.494,113.145,114.569,120130
2019-01-25,115.654,117.032,114.15,114.881,175235
2019-01-28,114.192,118.098,113.447,117.022,204958
2019-01-29,117.041,118.777,115.376,117.918,204756
2019-01-30,118.107,120.187,113.986,118.616,267177
2019-01-31,125.757,129.238,120.937,122.635,607065
2019-02-01,125.059,129.427,122.927,128.154,369218
2019-02-04,128.908,131.267,126.314,131.153,303338
2019-02-05,131.399,131.469,127.569,128.087,184302
2019-02-06,127.352,129.774,125.318,127.437,146582
2019-02-07,126.522,130.663,126.522,128.408,125145
2019-02-08,127.823,128.371,126.229,128.069,87218
2019-02-11,128.484,130.823,127.823,129.436,97150
2019-02-12,130.012,130.29,127.559,128.229,118235
2019-02-13,128.531,131.38,128.418,130.323,106048
2019-02-14,129.729,131.946,129.729,131.823,145294
2019-02-15,132.135,133.71,131.125,131.323,96248
2019-02-19,131.097,134.87,130.852,133.38,289847
2019-02-20,132.795,133.304,128.493,128.701,171598
2019-02-21,129.182,131.352,128.493,129.257,103161
2019-02-22,129.691,132.917,125.776,132.804,96985
2019-02-25,133.446,134.483,132.597,132.927,69274
2019-02-26,133.012,134.653,132.559,133.257,92055
2019-02-27,131.465,131.927,124.691,125.173,209776
2019-02-28,125.267,126.576,123.741,125.277,97353
2019-03-01,125.884,125.884,123.285,124.49,181897
2019-03-04,125.154,125.154,121.697,123.494,175070
2019-03-05,124.31,126.13,123.2,123.219,161709
2019-03-06,121.436,124.091,121.436,122.925,187836
2019-03-07,122.441,122.972,119.539,120.45,235608
2019-03-08,119.786,121.242,119.302,120.27,160585
2019-03-11,119.995,122.081,119.606,121.607,224592
2019-03-12,121.882,122.157,119.018,120.175,218485
2019-03-13,120.459,121.593,118.439,121.095,292519
2019-03-14,121.768,122.925,119.961,120.782,201349
2019-03-15,120.905,122.318,118.999,119.388,221348
2019-03-18,119.539,120.412,117.899,119.596,203484
2019-03-19,119.919,122.233,119.056,119.729,96171
2019-03-20,119.596,120.734,117.274,119.16,136406
2019-03-21,118.876,121.465,118.003,120.507,106018
2019-03-22,119.805,119.89,115.234,115.841,150493
2019-03-25,115.699,117.055,114.665,115.67,87397
2019-03-26,117.51,119.274,116.201,117.605,152811
2019-03-27,117.501,121.849,116.879,119.852,166889
2019-03-28,120.061,121.943,118.814,120.232,84735
2019-03-29,120.507,123.001,120.507,122.783,176507
2019-04-01,123.456,125.846,122.939,123.181,194296
2019-04-02,123.56,127.155,123.191,126.396,216408
2019-04-03,126.851,129.288,124.943,127.363,140910
2019-04-04,127.373,128.995,125.973,128.928,86421
2019-04-05,128.406,130.398,128.212,129.914,172507
2019-04-08,128.862,131.09,123.772,130.796,205347
2019-04-09,130.142,130.265,126.614,126.955,159540
2019-04-10,127.923,130.109,126.984,129.687,93179
2019-04-11,129.895,131.96,129.08,129.345,141763
2019-04-12,129.895,131.574,126.827,127.24,205559
2019-04-15,127.449,128.354,125.334,126.064,165356
2019-04-16,126.699,128.71,125.846,127.562,141219
2019-04-17,128.283,129.687,126.424,126.747,116720
2019-04-18,126.055,126.908,123.712,124.376,98816
2019-04-22,123.655,124.499,121.996,123.617,122591
2019-04-23,123.551,126.415,123.191,125.305,126464
2019-04-24,125.106,127.221,123.783,126.254,202308
2019-04-25,127.506,136.458,126.557,132.75,371229
2019-04-26,132.864,135.737,132.864,133.689,172461
2019-04-29,133.423,137.425,132.447,136.733,230601
2019-04-30,136.742,139.597,135.851,139.294,180516
2019-05-01,139.578,140.042,137.643,138.042,177197
2019-05-02,138.231,140.166,138.184,138.962,78442
2019-05-03,139.407,141.114,139.246,139.654,151389
2019-05-06,137.729,139.882,135.319,139.493,81543
2019-05-07,138.326,138.525,135.282,137.198,87216
2019-05-08,136.78,138.032,133.898,134.789,112357
2019-05-09,133.727,135.007,132.361,135.007,105087
2019-05-10,134.41,136.37,132.096,135.88,106265
2019-05-13,133.366,134.258,130.483,132.921,202014
2019-05-14,133.471,137.871,132.02,137.036,210955
2019-05-15,136.069,137.928,132.28,137.046,163251
2019-05-16,136.885,138.336,135.159,136.809,173252
2019-05-17,136.031,137.634,135.253,136.135,143749
2019-05-20,134.675,137.43,132.627,134.628,178122
2019-05-21,135.396,139.056,134.391,138.725,126041
2019-05-22,137.985,138.004,135.396,135.614,111266
2019-05-23,134.713,136.117,131.764,135.339,64393
2019-05-24,136.287,136.287,133.461,134.628,52972
2019-05-28,134.628,135.984,134.419,135.178,56259
2019-05-29,135.206,135.927,133.034,135.576,211716
2019-05-30,135.595,136.951,133.869,135.064,94281
2019-05-31,133.85,136.154,132.56,132.873,74529
2019-06-03,132.465,135.073,130.445,131.859,161024
2019-06-04,132.996,136.867,132.996,135.548,70839
2019-06-05,135.984,137.795,135.178,136.657,80491
2019-06-06,136.629,136.629,133.072,135.007,97532
2019-06-07,135.405,137.425,134.4,134.997,70129
2019-06-10,135.386,137.387,134.438,135.035,107660
2019-06-11,135.861,137.416,134.258,135.292,87241
2019-06-12,135.32,137.036,133.736,136.458,88823
2019-06-13,136.934,141.699,136.715,139.107,160624
2019-06-14,138.945,140.365,134.566,135.314,91414
2019-06-17,135.171,136.706,133.952,134.943,125467
2019-06-18,135.762,138.254,135.305,135.696,241255
2019-06-19,135.724,136.191,133.628,135.982,67677
2019-06-20,136.668,137.23,132.57,132.951,94607
2019-06-21,131.569,131.852,128.52,128.758,169601
2019-06-24,128.882,129.817,127.338,128.491,84635
2019-06-25,128.967,130.187,127.528,128.186,146140
2019-06-26,128.643,131.35,127.519,130.94,120347
2019-06-27,131.521,134.371,131.15,133.694,129297
2019-06-28,134.371,138.326,133.673,136.753,157154
2019-07-01,138.278,138.407,136.234,136.353,104607
2019-07-02,136.668,136.915,133.694,134.781,138947
2019-07-03,134.981,137.802,134.981,136.448,68536
2019-07-05,136.029,139.069,134.848,137.926,86796
2019-07-08,138.078,139.431,137.439,139.422,102895
2019-07-09,139.384,139.717,135.982,137.325,98553
2019-07-10,138.678,139.04,136.696,138.755,89286
2019-07-11,139.412,139.479,137.173,137.706,62974
2019-07-12,138.078,142.605,137.802,141.68,124001
2019-07-15,141.823,142.614,140.27,141.261,130358
2019-07-16,141.528,144.854,141.499,141.566,156288
2019-07-17,142.004,142.004,139.927,140.899,115180
2019-07-18,140.746,141.547,139.479,140.413,172837
2019-07-19,139.784,142.519,137.049,137.125,172285
2019-07-22,138.011,139.932,137.382,138.526,207258
2019-07-23,139.689,141.699,139.231,140.718,155272
2019-07-24,140.489,143.653,140.489,141.776,321956
2019-07-25,144.854,150.095,140.213,144.863,491136
2019-07-26,144.816,147.112,144.816,145.454,252310
2019-07-29,145.149,146.521,144.113,145.006,183553
2019-07-30,144.015,145.592,143.491,144.148,117595
2019-07-31,144.492,145.597,142.433,142.805,259238
2019-08-01,142.7,144.726,140.818,141.166,164303
2019-08-02,140.222,142.452,139.288,140.708,152154
2019-08-05,138.478,139.403,136.163,138.859,172044
2019-08-06,140.908,141.537,138.083,139.898,246355
2019-08-07,138.574,141.518,136.877,140.146,125030
2019-08-08,141.023,142.357,140.48,141.747,251487
2019-08-09,139.993,141.68,137.849,139.279,109870
2019-08-12,138.459,138.459,135.543,137.325,259260
2019-08-13,137.115,138.459,135.81,135.943,107447
2019-08-14,134.581,136.096,133.961,135.324,324221
2019-08-15,135.915,135.915,133.904,134.266,143477
2019-08-16,135.152,137.621,135.152,136.096,293230
2019-08-19,137.563,138.145,135.229,135.362,141135
2019-08-20,134.771,135.61,133.885,134.828,392649
2019-08-21,135.981,137.678,134.985,136.572,101829
2019-08-22,136.839,137.716,135,135.438,332093
2019-08-23,135.343,137.897,133.923,134.085,167604
2019-08-26,134.781,134.8,132.908,133.818,279778
2019-08-27,134.847,135.824,131.798,132.293,108628
2019-08-28,131.95,135.086,130.43,133.17,380028
2019-08-29,134.257,134.933,132.598,134.847,182861
2019-08-30,135.362,136.677,134.466,135.314,131411
2019-09-03,135.295,136.248,133.408,134.905,201213
2019-09-04,135.772,137.487,134.704,136.534,195856
2019-09-05,138.049,141.995,137.706,140.499,226500
2019-09-06,137.973,142.509,137.973,140.518,137954
2019-09-09,140.803,143.272,140.327,141.947,473434
2019-09-10,142.357,142.357,139.241,140.279,167324
2019-09-11,140.27,144.73,139.975,144.101,204790
2019-09-12,144.311,146.093,143.767,144.596,134451
2019-09-13,145.788,146.922,142.633,143.786,135425
2019-09-16,142.481,144.034,141.533,143.596,133126
2019-09-17,143.291,145.302,142.719,144.396,105509
2019-09-18,144.244,145.159,143.215,145.063,124916
2019-09-19,145.159,146.997,144.508,144.977,130538
2019-09-20,145.351,145.968,143.704,143.876,145226
2019-09-23,143.627,144.757,142.488,143.694,87237
2019-09-24,144.393,145.37,141.148,143.015,343661
2019-09-25,143.302,144.072,141.234,142.172,114177
2019-09-26,142.641,143.512,140.774,143.11,298106
2019-09-27,144.058,145.647,142.22,142.67,121764
2019-09-30,143.761,144.154,142.22,143.283,216771
2019-10-01,144.01,147.055,143.062,143.637,118591
2019-10-02,143.378,143.809,140.037,142.852,166934
2019-10-03,142.641,142.641,138.658,140.544,140821
2019-10-04,140.602,142.792,137.494,141.32,72266
2019-10-07,141.253,144.546,141.038,142.383,97257
2019-10-08,141.856,144.004,141.483,141.483,114791
2019-10-09,142.593,145.154,141.703,142.249,123187
2019-10-10,141.894,144.183,141.176,142.967,146791
2019-10-11,144.499,146.174,143.398,143.627,108617
2019-10-14,143.426,145.657,142.842,143.532,54248
2019-10-15,143.465,146.126,142.751,144.901,137133
2019-10-16,145.13,146.074,144.144,144.671,104138
2019-10-17,145.054,146.816,145.044,145.925,103103
2019-10-18,145.303,147.227,145.303,145.523,100773
2019-10-21,146.806,148.079,146.251,146.432,94104
2019-10-22,146.538,147.646,145.446,146.509,85594
2019-10-23,146.251,147.131,145.542,146.203,71597
2019-10-24,146.949,150.492,146.806,147.801,374003
2019-10-25,157.969,161.109,151.382,159.099,639586
2019-10-28,160.142,164.862,160.094,163.474,283775
2019-10-29,164.058,165.628,160.42,160.573,126366
2019-10-30,159.855,160.755,158.027,160.439,198125
2019-10-31,160.391,162.105,159.032,160.2,165375
2019-11-01,160.363,162.66,160.181,160.621,88674
2019-11-04,161.215,161.934,159.817,160.726,133167
2019-11-05,160.659,162.756,159.817,160.046,132229
2019-11-06,159.989,161.31,158.898,160.994,97094
2019-11-07,161.32,162.981,160.621,160.956,109483
2019-11-08,160.918,161.703,158.706,161.148,91808
2019-11-11,160.257,163.895,159.846,162.804,190201
2019-11-12,163.56,163.833,160.793,161.042,96048
2019-11-13,162.766,167.466,162.766,164.747,456541
2019-11-14,165.36,165.36,161.368,162.833,105141
2019-11-15,163.809,165.15,162.641,163.043,126712
2019-11-18,162.967,163.984,162.258,162.813,119533
2019-11-19,164.077,165.291,162.335,163.914,62565
2019-11-20,162.823,164.671,161.071,161.693,87827
2019-11-21,162.212,162.645,160.463,160.828,116094
2019-11-22,161.501,163.933,160.943,162.684,108153
2019-11-25,163.433,165.125,162.347,162.876,126871
2019-11-26,163.347,163.433,161.972,163.097,330441
2019-11-27,163.952,166.101,162.78,165.5,127313
2019-11-29,165.212,166.048,162.789,163.174,57917
2019-12-02,162.52,164.491,159.876,162.972,164132
